politics	VaMugabe Voparura Hurongwa hweGwaro Idzva reVavhoti kuState House	Mutungamiri wenyika VaRobert Mugabe nemusi weChina vari kutarisirwa kuparura chirongwa chekutanga kwekunyorwa kwegwaro revavhoti kuState House. Sachigaro weZimbabwe Electoral Commission Amai Rita Makarau vaudza Studio 7 kuti pavachabva kuState House vachaenda kuHarare International Conference Centre. Izvi zvinotevera kuziviswa naVaMugabe mashoko akaburitswa naVaMugabe ekuti hurongwa uhu hutange zviri pamutemo kubva musi wa14 Gunyana kusvika musi wa 1 Ndira gore rinouya. VaMugabe vakaburitsa hurongwa uhu mugwaro rehurumende regovernment gazette. Amai Makarau vati vamwe vanhu vachazotanga kunyoreswa zviri pamutemo kana michina yose yekunyoresa vanhu kuvhota yebiometric voter registration. Parizvino michina yakauya inosvika mazana mana uye iri kushandiswa mukudzidzisa vanhu avo vachanodzidzisa vamwe mumatunhu nezvenyaya yekuvhota. No media source currently available 	https://www.voashona.com/a/zimbabwe-matongerwo-enyika/4027394.html
health	Matare eDzimhosva Ovhiringwa neChirwere cheCovid-19	Judicial Service Commission (JSC) yavhara matare mumadhorobha matanhatu mushure mekunge vashandi vemumatare aya vabatwa nechirwere che Covid-19. JSC yavhara matare amajisitireti, kuBindura, Chinhoyi, Kariba, Karoi, Mt Darwin neMutare uko kwavharwawo dare repamusoro. Munyori weJSC, VaWalter Chikwanha, vati vatora danho iri kuti matare aya ambofiritwa nemishonga inodzvirira kupararira kweCovid-19, kuvheneka vashandi pamwe nekuita ongororo yekutsvaga chakapa kuti denda iri ripinde mumatare aya. Vati vanoda kukwidza nyaya dzavo kumatere, magweta nevamwe vanoda rubatsiro kumatare aya vanofanira kubata vatongi vakuru munzvimbo dzavo, Registrar Additional Sheriff kana Assistant Master uye mafoni evanhu ava achaiswa pamatare avharwa aya. VaChikwanha havana kutaura kuti vanhu vangani vakabatwa neCovid 19 kumatare avharwa aya asi vati vari kushanda nebazi rezvehutano kugadzirisa kuti avhurwe uye veruzhinji vachaziviswa kuti matare aya achavhurwa rini. VaChikwanha vati JSC iri kutora matanho ese anokurudzirwa neWorld Health Organisation nebazi rezvehutano kudzvirira kupararira kweCovid-19 kumatare ose ari kushanda. Vatiwo vave kusimbaradza kupfekwa kwemamasiki, kugeza maoko nekushandisa maSanitizer kuti munhu apinde mumatare. Kunyange hazvo hurumende yakati mapazi ayo anofanira kuderedza huwandu hwevashandi vanoenda kubasa kusvika pazvikamu makumi mana kubva muzana, VaChikwanha vati havagoni kuita izvi nekuti matare anoita basa rakakosha. Gweta rinoshanda neZimbabwe Lawyers for Human Rights kwaMutare, Amai Peggy Tavagadza, vaudza Studio 7 kuti hongu danho ratorwa neJSC rakanaka chose asi rinofanirawo kuitirwa kuvasungwa, mapurisa navose vanoshandisa matare. Vatiwo JSC ngaifambirane nenguva kuti vanhu vatongwe pachishandisa muchina yechizvino zvino vasingasangane nevamwe mumatare. Mutungamiri wesangano reMedical and Dental Priivate Practitioners of Zimbabwe Association, Dr Johannes Marrisa, vati hurumende inofanira kuvheneka vanhu vakawanda kuti izive huwandu hwevanhu vane denda iri. Vaive gurukota rehutano panguva yehurumende yemubatanidzwa, Dr Henry Madzorera, vaudza Studio 7 kuti kuwanda kuri kuita Covid-19 kunokonzerwa nekuti matanho ekudzivirira denda iri haasi kutevedzwa vakatiwo hurumende inofanira kuwanisa vanhu zvekufambisa vachiti vanhu vari kutapuriranawo denda iri vari mimitsetse yemabhazi. Nezuro vanhu mazana manomwe nemakumi matanhatu nevatanhatu vakabatwa neCovid -19 izvo zvakasvitsa huwandu hwevanhu vabatwa neCovid-19 munyika yose pazviuru makumi mana nezvitauru nemazana mana nemakumi masere (43, 480 cases). Munhu mumwe chete akafa neCovid-19 nezuro,izvo zvaskavitsa huwandu hwevanhu vafa neCovid-19 munyika yosepachiuru nemazana matanhatu nemakumi mapfumbabwe nevaviri, 1 692. Kusvika nezuro vanhu vainge vabaiwa nhomba yekutanga vave zviuru mazana manomwe nemagumi zvishanu nemakumi mashanu nevatanhatu, 715 056 uye vabaiwa nhomba yepiri vave zviuru mazana mana nemakumi mashanu nechimwe nemazana manomwe nemakumi mapfumbamwe nevatatu, 451 793. Huwandu uhu hunotarisirwa kukwira nhasi manheru apo hurumende ichaburitsa zvayawana nhasi. Hurumende inoti ine hurongwa hwekubaya nhomba vanhu mamiriyoni gumi senzira yekudzivirira kupararira kweCovid-19. No media source currently available 	https://www.voashona.com/a/zimbabwe-courts-affected-by-covid-19/5941486.html
business	VaBhasikiti Voruma Nzeve VaMugabe Zviri Kuitwa naAmai Mahofa kuNuanetsi Ranch	Vaimbova gurukota rinoona nezvedunhu reMasvingo, VaKudakwashe Bhasikiti, vanoti vanyora tsamba kumutungamiri wenyika, VaRobert Mugabe, vachinyuyuta kuti vakatora chigaro chavo, Amai Shuvai Mahofa, vari kushanda nemumwe muzvinabhizimisi, VaBilly Rautenbach, kuti vabvise vanhu kuNuanetsi Ranch kuitira kuti VaRautenbach vatange bhizimisi rekugadzira mafuta enzimbe panzvimbo iyi. No media source currently available Amai Mahofa vakaudza Studio7 svondo rapera kuti mhuri zviuru makumi maviri dzichabviswa kuNuanetsi Ranch dzichiendeswa kumapurazi manomwe akatsvagwa nehurumende. Asi nzvimbo yakagariswa vanhu patsva iyi yagara iine mutauro nekuti kambani yeDevelopment Trust of Zimbabwe yakavambwa nevaive mutevedzeri wemutungamiri wenyika, mushakabvu Joshua Nkomo, avo vakatenga purazi iri. VaRautenbach vanonzi vakanyorerana pasi chibvumnirano chekushanda nekambani iyi mukuumba kambani ye Zimbabwe Bio Energy. Asi pange pachikandiranwa makobvu nematete pakati pekambani iyi nehurumende. Hatina kukwanisa kubata VaRautenbach sezvo munhu adaira nharembozha yavo ati vachazofona. Asi havana kuita izvi pataenda kumhepo. Amai Mahofa vati vange vari mumusangano. Asi mukuru we Development Trust of Zimbabwe, VaCharles Madonko, vanoti hurumende haineyi neminda iri pasi pekambani yavo, sezvo minda iyi yakatengwa kare. No media source currently available 	https://www.voashona.com/a/zimbabwe-zanu-mahofa-bhasikiti-mugabe-rautenbach/2733471.html
business	“Huyai Titaurirane”  - Hurumende Youdza Vashandi Voronga Kuramwa Mabasa	Hurumende iri kukurudzira vashandi vayo kuti vambomira zvekuramwa Mabasa zvisinei nemari shoma yavanotambira. Izvi zvinotevera gwaro ranyorwa nemamwe masangano anomiririra vashandi vehurumende vachizivisa kuti kana hurumende ikasagadzirisa nyaya yemihoro yavo mumazuva gumi nemana vachange vachizoramwa mabasa. Masangano anyora tsamba iyi anoti, Public Service Association, the Federation of Educators Unions of Zimbabwe neNurses Federation of Zimbabwe. Asi vachitaura neStudio 7, gurukota rinoona nezvevashandi VaPaul Mavhima vatiwo vashandi nevashandirwi vari kuzoita hurukuro nemusi weMuvhuro . VaMavhima vati hurumende inokoshesa hurukuro Asi mutungamiriri weZimbabwe Nurses Association VaEnoch Dongo vanogara vachiti hurumende haidi zvenhaurirano pachine nguva vati vari kutambiriswa mutero wembwa. Munyori mukuru werimwe sangano revarairidzi Progressive Teachers Union of Zimbabwe VaRaymond Majongwe vanotiwo sevashandi vanodawo mari inokwanisa kuti vararame sezvo vakatodzidzira mabasa avo. Mutauriri weZimbabwe Teachers Association VaGoodswill Taderera vatiwo vashandi vehurumende vave kuita mushandirapmwe kuti vawedzerwe mari. Asi VaMavhima vatiwo kuramwa mabasa kunokanganisa mabasa akakosha ehurumende. Pave nenguva hurumende nevashandi vayo vasiri kuwirirana panyaya yemihoro. Vashandi vanotiwo vanoda kupiwa mihoro nemari yekunze vachiti zvinhu zvese zvave kungoda kubhadharwa nemari yekuAmerica panguva iyo vashandi vari kutambiriswa madhora emunyika. 	https://www.voashona.com/a/6646232.html
health	Vanamukoti Vanoramba Mari Yanga Yauya neHurumende Vachiti Ishoma, Vanovimbisa Kuramba Vari paMabasa	Bazi rezvehutano rakazivisa nemusi weChina kuti huwandu hwevanhu vakanga vabatwa nechirwere cheCovid-19 hwakanga kwasvika pazviuru zvinomwe nemazana mana nemakumi mashanu ane vatatu, kana kuti 7 453. Asi huwandu hwevanhu vanga vafa kusvika pazuva iri hwakaramba huri pamazana maviri nemakumi maviri nevaviri kana kuti 222, sezvo pakanga pasina akafa. Vanhu vakanga vapona kubva kuchirwere ichi munyika yose vakanga vasvika pazviuru zvishanu nemazana matanhatu ane makumi matatu nevashanu, kana kuti 5 635. Vanhu makumi mapfumbamwe nevatatu vakapora kuchirwere ichi izvo zvakasiya huwandu hwevanhu vakanga vachine chirwere ichi hwaderera kuenda pachiuru nemazana mashanu nemakumi mapfumbamwe nevatanhatu, kana kuti 1 596. Vanhu mazana mapfumbamwe nemakumi matanhatu nevapfumbamwe, kana kuti 969 ndivo vakavhenekwa kana vaine chirwere ichi, vanhu makumi maviri nevana vakawanikwa vainacho. Johns Hopkins University Hospital yemuAmerica, iyo iri kutevera kupararira kwechirwere ichi pasi rose, inoti vanhu vanodarika mamiriyoni makumi maviri nemasere, kana kuti 28 million vabatwa nechirwere ichi pasi rose, icho chasiya vamwe vanodarika zviuru mazana mapfumbamwe nezvishanu, kana kuti 905 000 vafa pasi rose. MuAmerica vanhu vanodarika mamiriyoni matanhatu nemazana matatu ezviuru, kana kuti 6.300 million vabatwa neCovid-19, vamwe vanodarika zviuru zana nemakumi mapfumbamwe nechimwe kana, kuti 191 000 vafa. Zvichakadaro, vanamukoti, avo vakadzokera kubasa kutanga kwesvondo rino mushure mekuramwa mabasa kwenguva ingada kusvika kumwedzi mitatu, vanonzi varamba kutambira zvanga zvaiswa patafura nehurumende mukuedza kwayo kugadzirisa nyaya yemihoro yavo. Hurumende inonzi yanga ichida kuvapa zvikamu makumi mana kubva muzana zvemihoro yavo, asi vashandi vanonzi varamba kutambira mari iyi vachiti haigadzirise matambudziko avo Vashandi vanonzi vazivisawo hurumende kuti vari kudawo kuti vapiwe imwe yemari yemihoro yavo iri mumadhora ekuAmerica. Studio 7 haina kukwanisa kunzwa divi rehurumende panyaya iyi. Asi mutungamiri wesangano ravanamukoti reZimbabwe Nurses Association, VaEnock Dongo, vanoti kuramba kutambira kwaita vanamukoti mari iyi hakurevi kuti vave kudzokera zvakare mukuramwa mabasa. VaDongo vanoti vanamukoti vakadzokera kumabasa mushure mechikumbiro chakaitwa negurukota rezvehutano idzva uye vari mutewedzeri wemutungamiri wenyika, VaConstantino Chiwenga, avo vakati vari kugadzirisa zvichemo zvevashandi vemuzvipatara. VaDongo vanoti vamiriri vehurumende munhaurirano vakavavimbisa kuti zvipatara zvichawaniswa zvekudzivirira kupararira kwechirwere cheCovid-19, uye vanoti vari kukurudzira nhengo dzavo kuti dziende kumabasa, asi dzisazvipinza munjodzi kuburikidza nekushanda zvisina mhatya dzinodzivirira kutapurira chirwere, kana kuti PPEs. No media source currently available 	https://www.voashona.com/a/zimbabwe-covid-19-update-nurses-reject-government-offer-enock-dongo-zina/5580117.html
politics	MDC-T Yoshora Mashoko aVaMudarikwa veZanu PF	Bato rinopikisa reMDC inotungamirwa naVaMorgan Tsvangirai rinoti riri kushushikana zvikuru nemashoko anonzi akataurwa nemumiriri weUzumba muparamende, VaSimbaneuta Mudarikwa vebato reZanu PF, ekuti dunhu ravo harina nzvimbo yemapato anopikisa. Mutauriri weMDC-T, VaObert Gutu, vanoti mashoko aVaMudarikwa aya anokonzeresa mhirizhonga sezvo dunhu ravo reUzumba, kusanganisira Mashonaland East yose, ragara richizivikanwa nenyaya dzemhirizhonga. No media source currently available Vachitaura pamabiko ekupemberera kuparurwa kwehurongwa hwemadiridziro kuMudzi, VaMudarikwa vanonzi vakati bato ravo richawana mavhoti zviuru makumi masere mudunhu mavo, vakawedzera vachiti mapato anopikisa achangowana mavhoti ari pasi pemapepa ekuvhotesa akakanganiswa kana kuti ma spoilt ballot papers. Asi VaMudarikwa varamba mashoko avari kupomerwa ekukurudzira mhirizhonga, vachiti bato reMDC-T ndiro rinotori pamberi panyaya dzemhirizhonga. Vanotiwo pahuwandu hwemavhoti achawanikwa neZanu PF, vari kureva kuti vanhu mudunhu ravo vari kuberekana vachiwanda. No media source currently available 	https://www.voashona.com/a/zimbabwe-opposition-blasts-mudarikwa-speech/3873026.html
sports	AFCON: ‘Tichine mukana’	  AIMBOVE murairidzi wemaWarriors – Joey ‘Mafero’ Antipas – okurudzira chikwata chenyika ichi kuti chisawore mwoyo asi kuti chigobata basa sebasa nemusi weChishanu apo chichasangana neMalawi mumutambo wechipiri muboka racho reGroup B.   MaWarriors ari kuCameroon uko ari kukwikwidza kumutambo we2021 Total Energy Africa Cup of Nations (AFCON).   Mumutambo wekutanga, maWarriors akakundwa 1-0 neSenegal izvo zvakarwadza vatsigiri vose venhabvu sezvo akakundirwa mumiti rekupedzisira apo maLions of Teranga akazopihwa pena iyo akanwisa mutambo ukazopera uri 1-0.   Mumutambo wese uyu, maWarriors aitamba zvinonwisa mvura izvo zvakaona mubati wepagedhi – Petros Mhari – achirwa semvumba achishungurudza vatambi veSenegal vanosanganisira Sadio Mane avo vakatadza kuzunza mambure kusvikira vazoita zvekupihwa pena.   Mafero anoti matambiro akaita chikwata chaNorman Mapeza chemaWarriors nemusi weMugovera anodasisa saka vanofanirwa kuramba vaine matambiro mamwe chete musi weChishanu apo vachasangana neMalawi.   “MaWarriors akadadisa kunyangwe hazvo takazobvutirwa mutambo uyu pekupedzisira, asi takange takaibata Senegal mutambo wese uye chikwata chenyika ichi chaitamba zvinonwisa mvura.   “Ngatichitarire zviri mberi musi weChishanu apo tiri kusangana neThe Flames of Malawi. Tiri kufanira kuhwina mutambo uyu neunozotevera weGuinea kuti tifambire mberi mumutambo weAFCON. Mitambo miviri yasara iyi yakatikoshera saka tinofanirwa kuihwina,” anodaro.   MaWarriors achatamba neThe Flames musi weChishanu nenguva dza6 manheru uye achazobandana neGuinea neChipiri svondo rinotevera.   Musi weChishanu uyu, zvimwe zvikwata zviri kuboka reGroup B izvo zvatotungamira – Senegal neGuinea sezvo zvave nezvibodzwa zvitatu – ndizvo zvichavhurisa mutambo apo zvichatamba na3 masikati. Izvi zvinoreva kuti uyu mutambo wekuti maWarriors achange achiongorora kuti uchafamba sei sezvo vazhinji vave kutarisira kuti Senegal ikunde Guinea apo chikwata chenyika ichi chozokundawo Malawi neGuniea mumitambo miviri yasara.   Mafero anoti anoshuvira kuti kudai Senegal yakunda Guinea.   “Tingade hedu kutarisa kune zvimwe zvikwata kuti zviri kutamba sei, asi chikuru ndechekuti isu mitambo yedu miviri yasara ngatiihwine zvine mutsindo tigobudirira kuenda kuround of 16 uko tisati tamboenda kubva zvatakatanga kukwikwidza kuAFCON,” anodaro Mafero.   MaWarriors paakatanga kurwira kuenda kumutambo weAFCON, aitungamirwa naMafero uyo akarairidza mitambo miviri yekutanga iyo yakaona achiita mangange – 0-0 neBotswana mutambo wekutanga uyo wakatambirwa muno kozoti wechipiri maWarriors akahwina 2-1 kuZambia.	https://www.kwayedza.co.zw/afcon-tichine-mukana/
health	Hurumende Yononoka Kubhadhara Vashandi Vanobatwa neCovid-19 Vachiita Basa Ravo	Vashandi vezvehutano vanoti vazhinji vavo havasati vawana mari dzavanofanirwa kupiwa kana vabatwa nechirwere cheCovid. Vashandi ava vanotiwo havasi kufara nekuvatyityidzirwa kwavari kuitwa nehurumende iyo iri kuti vasina kubaiwa nhomba vachanyimwa mari dzeCovid Allowance. Mutungamiri weZimbabwe Nurses Association, Va Enoch Dongo, vati vashandi vezvehutano vakawanda vacho havasati vawana mari dzekubatwa nechirwere cheCovid-19 vari pabasa kunyange hazvo vave nenguva yakareba vanyorera kuti vawane mari idzi. VaDongo vati nhengo dzavo dzinenge dzichida mari iyi padzinenge dzichirwara kuitira kuti vdzikwanise kutenga zvikwanisiro. VaDongo vatiwo mamiriyoni makumi manomwe nemashanu emadhora (75 million) anonzi akasendekwa parutivi kuitira kuti mari iyi ibhadhare vashandi vezvehutano vanobatwa neCovid-19, haikwani sezvo vakabatwa neCovid-19 vadarika zviuru zvina. Imwe nhengo yeZimbabwe Hospital Association, VaPrince Butau,avo vakabatwa neCovid-19 gore rapera, vaudza Studio 7 kuti vakazowana mari muna Kurume gore rino kunyange vakange vanyorera mari iyi gore rapera. Asi VaButau vati hurumende inofanirwa kunge ichipa mari kwehupenyu hwese munhu anobatwa neCovid-19 ari pabasa. Mumwe mukoti asina kuda kudomwa nezita audza Studio7 kuti kunyange hazvo akabatwa nechirwere ichi kutanga kwegore rino, haasati awana mari kunyange hazvo akanyora mapepa anodiwa. Panyaya yekutyityidzirwa nehurumende kuti vasina kubaiwa nhomba vachanyimwa mari dziri kupiwa vashandi vese vezvehutano dzeCovid-19 allowance, VaDongo vati zvakaipa zvikuru kumanikidza vanhu kubayiwa nhomba. VaButau vati mari inoita zviuru zvitanhatu nemazana maviri emaRTGS iri kupihwa seCovid-19 allowances ishoma zvakanyanya. Vatiwo hurumende inofanira kugara pasi nevashandi vezvehutano yotaurirana navo pamusoro pekubaiwa nhomba yeCovid-19. Studio 7 haina kukwanisa kunzwa kubva kuHealth Services Board asi gurukota rezvekubudiritswa kwemashoko, Amai Monica Mutsvangwa, vakaudza vatori venhau nemusi weChipiri kuti hurumende iri kubhadhara mushandi anenge abatwa neCovid-19 ari pabasa mari inotangira pamazana matanhatu emadhora ekuAmerica kusvika pachiuru chimwe chete chemadhora ekuAmerica. Pamusoro pezvo mushandi wezvehutano anopihwa zviuru zvitanhatu nemazanamaviri emaRTGS semari yekubatsirikana munguva yeCivid-19. Vakatiwo Health Services Board yainge yabhadhara vashandi mazana mana nemakumi matatu nevaviri pavashandi vezvehutano zviuru zvina nemazna mana ane makumi mana nevana vakanyorera kuwana mari iyi. Amai Mutsvangwa vakati mari yakaiswa parutivi nehurumemde haikwani kubhadhara vashandi vese vakabatwa neCovid-19 vakati zvinoda kuti hurumende iwedzere mari iyi. No media source currently available  	https://www.voashona.com/a/zimbabwe-government-delays-paying-covid-19-assistance-funds-to-thos-that-fell-ill-at-workplaces/5950024.html
politics	Vatori veNhau Vocherechedza Zuva reKuremekedzwa kweKodzero Dzavo Vachiti muZimbabwe Vari Kushungurudzwa	"Vatori venhau neMuvhuro vakacherechedza zuva rekuremekedzwa kwekodzero dzavo kana kuti World Press Freedom Day vachichema chema kuti makore makumi matatu mushure mechibvumirano chekuWindoek Declaration vachiri kushanda vakamanikidzika munyika. Mumwe mutori wenhau, VaEliah Ntali vaudza Studio 7 kuti chibvumirano chakaitwa kunyika yeNamibia muWindhoek, chinozivikanwa nekuti Windhoek Declaration chinokurudzira kufambiswa kwemashoko zvakasununguka hachisati chazadzikiswa munyika vachipa muenzaniso wekusungwa nekumbunyikidzwa kwevatori venhau. Mumwe mutori wenhau John Cassim atsinhirawo mashoko aya vachiti pakapidigurwa hurumende yamushakabvu Robert Mugabe nemauto muna 2017, zvinhu zvakamboita nani pakapinda VaEmmerson Mnangagwa panyanga asi iko zvino hazvichisina kumira zvakanaka. Mukuru we Media Institute of Southern Africa- Zimbabwe kana kuti Misa-Zimbabwe VaTabani Moyo vatiwo basa rekutapwa kwenhau harisi kufamba zvakanaka vachitiwo vatapi venhau vari kushungurudzwa, kusungwa uye kune dzimwe nyika dziri kuchamhembe kweAfrica vari kuurayiwa. VaMoyo vatiwo panguva ino yedenda reCovid-19 vatapi venhau vanofanirwa kupiwa zvinovadzivirira pavanenge varikubasa vakarumbidza hurumende yeZimbabwe nekutenda kuisa vatori venhau pavanhu vakatanga kubaiwa nhomba. VaMoyo vatiwo hurumende inofanirwa kuisa mitemo inokurudzira kufambiswa kwemashoko kwakasununguka vakatiwo mitemo irikuda kuiswa yakadai seCybersecurity and data protection Bill inodzorera shure kufambiswa kwemashoko zvakasununguka Mukuru weZimbabwe Association of Community Radio Stations (ZACRAS), Muzvare Vivenne Marara vakurudzirawo hurumende nevatori venhau kuti vawanise veruzhinji ruzivo rwakakwana kuti vatore matanho akakosha muhupenyu vaine ruzivo rwakakwana. Vatori venhau vemuZimbabwe vanotiwo chirwere cheCovid-19 chasiya vazhinji vavo vave parumananzombe sezvo mamwe makambani enhau onetsekana kubhadhara vashandi. Mugwaro ravo rekucherechedza WPFD, Amnesty International yatiwo kumabudazuva nekuchamhembe kweAfrica vatori venhau vari kumbunyikidzwa izvo zvosanganawo nedenda reCovid-19 . Amnesty International yati Zimbabwe irikushungurudzawo vatori venhau kuburikidza nekusungwa pamwe nekukanganiswa pakushanda. Mumwe mutori wenhau wekuManicaland, Sydney Saize akasungwa mugovera achiita basa rake. Asi hurumende iri kuramba mashoko ekuti iri kushungurudza vatori venhau ichiti iri kutoisa mitemo yekurerutsira vatori venhau. Mutevedzeri wegurukota rezvekuburitswa kwemashoko VaKindness Paradza vaudza Studio 7 kuti pane mitemo yakawanda yadzikwa kurerutsira vatori venhau. Asi mumashoko kuvatori venhau, rimwe sangano rinorwira kodzero dzevanhu reZimbabwe Lawyers for Human Rights rinoti hurumende inofanira kumisa tsika yekumbunyikidza kodzero dzevatori venhau sezvo zvichikanganisa nyaya yehutongo hwejekerere. Zuva reWorld Press Freedom Day rinocherechedzwa musi wa 3 Chivabvu gore rega rega uye gore rino ririkucherechedzwa pasi pedingindira rakanangana nekukosha kwekuburitswa kwemashoko kuruzhinji kana kuti “information as a public good."" No media source currently available  "	https://www.voashona.com/a/vatori-venhau-vocherechedza-zuva-rekuremekedzwa-kwekodzero-dzavo-vachiti-muzimbabwe-vari-kushungurudzwa/5876512.html
politics	VaMnangagwa Vanorumbidza Mauto Vachiti Kune Vavengi Vari Kurwisa Zimbabwe	Zimbabwe yacherechedza zuva remauto, kana kuti Defence Forces Day, mutungamiri wenyika, VaEmmerson Mnangagwa, vachiti Zimbabwe iri kurwiswa nevavengi pachishandiswa zvirango zvehupfumi pamwe nemadandemutande eSocial Media. Mumashoko avo ekupemberera Defence Forces Day, VaMnangagwa varumbidza mauto vachiti ari kuita basa guru mukudzivirira nyika kubva kuvavangi. VaMnangagwa vatenda mauto nekuramba akabatana pamwe nekumisa kuratidzira zvine mhirizhonga kwainge kwarongwa nemapato anopikisa nemasangano akazvimirira achishanda nevavati vavengi vemuno nekunze. VaMnangagwa vatiwo mauto anobatsira zvikuru mumatambudziko vakapa semuenzaniso rubatsiro rwakapihwa nemauto apo pakaita dutumupengo reCylone Idai apo mauto akabatsira kupa vanhu chikafu, kuvaka migwagwa nemabhiriji zvainge dzaparadzwa nedutumupengo iri. VaMnangagwa vati vari muchiuto vari kubatwawo neCovid-19 vakati vakambove mukuru wemauto emuchadenga kwenguva yakareba, VaPerence Shiri, pamwe nevaive mutauriri wemauto, Colonel Overson Mugwisi, nevamwe, vakashaya nedenda iri. Bato guru rinopikisa munyika, reMDC Alliance, ratiwo rinoyemura basa guru range riri kuitwa nemauto mukati memakore makumi mana apfuura, munyika, muSADC neAfrica. Mutauriri webato iri, Advocate Fadzayi Mahare, varumbidza basa guru rakaitwa nemauto paCyclone Idai. Mutevedzeri waAdvocate Mahere, VaClifford Hlatshwayo, vaudza Studio 7 kuti kunyange hazvo mauto achiita basa guru rekuchengetedza runyararo, pane pamwe paanoshandiswa kurova vanhu izvo zviri kunze kwebumbiro remitemo yenyika. Vati shuviro yavo ndeyekuti mauto agare zvakanaka achitambirawo mari dzinofadza. Mumwe mugari wemuHarare, VaJohnstone Chirwa, vaudza Studio7 kuti vanobvumirana kuti mauto anoita basa guru asi vakati havafari kuti mauto emuZimbabwe ave kushanda akarerekera kune rimwe bato. Asi muhurukuro yavakaita nenhepfenyuro yeZBC TV pamusoro peDefence Forces Day neMuvhuro manheru, mukuru weZimbabwe Defence Force, General Philip Valerio Sibanda, vakati mauto ndeevanhu uye aripo pakudzvirira nyika nevanhu vese. Vakati hazvifadzi kuti pane vamwe vanoshora nekutuka mauto vachiti izvi zvinokonzerwa nevanhu vanonyora manyepo nezvimwe zvisina kunaka pamamusoro pemauto paSocial Media. Mhemberero dzanhasi dzaitwa vanhu vari mudzimba nekuda kweCovid-19 pasi pedingindira rekuti: “The ZDF: Celeberating 40 Years of Excellent Service to the People.” No media source currently available 	https://www.voashona.com/a/zimbabwe-president-mnangagwa-praises-defence-forces/5539427.html
sports	Vogadzirira kudzoka kwenetball	  SANGANO reRainbow Amateur Netball League (RANL) rinoti ragadzirira kudzoka kwemutambo uyu zvichitevera kuronga kwavakaita mutambo weDry Run svondo radarika uyo wakaona chikwata cheZRP Mambas chichikunda cheGlow Petroleum Queens 27-24 mufainari.   Munyori mukuru weRANL — Moses Gukumure — anoti kugara nguva ndefu vatambi vasingatambe mutambo uyu, zvichikonzereswa nedenda reCovid-19, kwakadzosera kumashure kusimukira kwavo asi vave nemufaro zvichitevera kudzoka kwawakaita.   “Mushure mekunge tapedza nguva ndefu mutambo uyu usiri kutambwa, zvinofadza zvikuru kuti tave kukwanisa kudzokera kuhupenyu hwedu hwekare vasikana vachitamba mutambo uyu unovararamisa. “Mutambo weDry Run wange uri wekuona kuti zvikwata zvave papi mugadziriro yekudzoka kwemutambo uyu. Tazvionera tega kuti zvagadzirira saka isu tagadzirirawo kuti mitambo ichitanga,” anodaro Gukumure.   Zvisinei, anoti vachiri kumbomirira kupihwa mvumo kubva kuZimbabwe Netball Association (ZINA) neSports and Recreation Commission (SRC) kuti vachitanga mutambo uyu.   Anoti kusvika pari zvino vanyorera kuZINA kanokwana katanhatu asi havasati vapihwa mhinduro. “Chiri kungotimisa kuti mitambo yedu ichitange kupihwa mvumo uye tinyoreswe neZINA.   Takavanyorera asi havasati vatipindura kusvika pari zvino. Saka tiri kuramba tichigogodza kwavari, tichivanyorera kuti vatipe mvumo titange mitambo yedu,” anodaro.   Zvichitevera kuvambwa kwakaitwawo ligi rePremier Netball League (PNL) nguva yadarika izvo zvakaona zvimwe zvikwata zvichibuda muRANL zvichienda kuPNL, Gukumure anoti maligi akawanda zvinobatsira kukura kwemutambo uyu uye zvichipa vatambi mikana yakasiyana yekukwikwidza. “Tichiri nezvikwata zvedu zvakawanda zvikuru uye isu tinovimba kuti zvapave nemaligi maviri zvichabatsira kukura kwemutambo uyu,” anodaro.   Zvakadaro, chikwata cheZRP icho chakahwina mutambo uyu chakaenda kumba neUS$1 350 kuchiti zvimwe zvakakwikwidza zvinosanganisira Lusumbami, Tenax, Ruwa, Correctional Queens neKhami Prisons.	https://www.kwayedza.co.zw/vogadzirira-kudzoka-kwenetball/
